state_code,state_name_english,district_code,district_name_english,sub_district_code,sub_district_name_english
24,GUJARAT,451,MAHESANA,3754,Visnagar
24,GUJARAT,451,MAHESANA,3755,Vadnagar
24,GUJARAT,451,MAHESANA,3756,Vijapur
24,GUJARAT,451,MAHESANA,3757,Mahesana
24,GUJARAT,451,MAHESANA,3758,Becharaji
24,GUJARAT,451,MAHESANA,3759,Kadi
24,GUJARAT,451,MAHESANA,6021,Jotana
24,GUJARAT,452,NARMADA,3909,Tilakwada
24,GUJARAT,452,NARMADA,3910,Nandod
24,GUJARAT,458,SABAR KANTHA,3766,Himatnagar
24,GUJARAT,458,SABAR KANTHA,3767,Prantij
24,GUJARAT,458,SABAR KANTHA,3768,Talod
24,GUJARAT,458,SABAR KANTHA,6088,POSHINA
24,GUJARAT,459,SURAT,3932,Olpad
24,GUJARAT,459,SURAT,3933,Mangrol
24,GUJARAT,459,SURAT,3934,Umarpada
24,GUJARAT,459,SURAT,3935,Mandvi surat
24,GUJARAT,459,SURAT,3936,Kamrej
24,GUJARAT,459,SURAT,3937,Majura
24,GUJARAT,459,SURAT,3938,Chorasi
29,KARNATAKA,525,BENGALURU URBAN,7103,YELAHANKA
29,KARNATAKA,526,BENGALURU RURAL,5601,Nelamangala
29,KARNATAKA,526,BENGALURU RURAL,5602,Dodda Ballapur
29,KARNATAKA,526,BENGALURU RURAL,5603,Devanahalli
29,KARNATAKA,526,BENGALURU RURAL,5604,Hosakote
29,KARNATAKA,527,BELAGAVI,5439,Khanapur
29,KARNATAKA,527,BELAGAVI,5440,Bailahongala
29,KARNATAKA,527,BELAGAVI,5441,SAVADATTI
29,KARNATAKA,527,BELAGAVI,5442,Ramdurg
29,KARNATAKA,527,BELAGAVI,7043,KITTUR
29,KARNATAKA,527,BELAGAVI,7099,MUDALGI
29,KARNATAKA,527,BELAGAVI,7100,KAGWAD
29,KARNATAKA,527,BELAGAVI,7105,NIPPANI
29,KARNATAKA,527,BELAGAVI,7195,YARAGATTI
29,KARNATAKA,528,BALLARI,5499,Siruguppa
29,KARNATAKA,528,BALLARI,5500,Ballari
29,KARNATAKA,528,BALLARI,5501,Sandur
29,KARNATAKA,528,BALLARI,7107,KAMPLI
29,KARNATAKA,528,BALLARI,7109,KURUGODU
29,KARNATAKA,529,BIDAR,5454,Basavakalyan
29,KARNATAKA,529,BIDAR,5455,Bhalki
24,GUJARAT,461,VADODARA,3905,Dabhoi
24,GUJARAT,461,VADODARA,3906,Padra
24,GUJARAT,461,VADODARA,3907,Karjan
24,GUJARAT,461,VADODARA,3908,Sinor
24,GUJARAT,461,VADODARA,6035,DESAR
24,GUJARAT,461,VADODARA,6526,Vadodara South
24,GUJARAT,461,VADODARA,6527,Vadodara North
24,GUJARAT,461,VADODARA,6528,Vadodara West
24,GUJARAT,461,VADODARA,6529,Vadodara East
24,GUJARAT,462,VALSAD,3927,Valsad
24,GUJARAT,462,VALSAD,3928,Dharampur
24,GUJARAT,462,VALSAD,3929,Pardi
24,GUJARAT,462,VALSAD,3930,Kaprada
24,GUJARAT,462,VALSAD,3931,Umbergaon
24,GUJARAT,462,VALSAD,6031,VAPI
24,GUJARAT,668,CHHOTAUDEPUR,3904,Sankheda
24,GUJARAT,668,CHHOTAUDEPUR,6020,BODELI
24,GUJARAT,669,Mahisagar,3870,Virpur
24,GUJARAT,669,Mahisagar,3871,Balasinor
24,GUJARAT,669,Mahisagar,3879,Khanpur
24,GUJARAT,669,Mahisagar,3880,Kadana
24,GUJARAT,669,Mahisagar,3881,Santrampur
24,GUJARAT,673,MORBI,3801,Wankaner
24,GUJARAT,674,DEVBHUMI DWARKA,3812,Okhamandal
24,GUJARAT,674,DEVBHUMI DWARKA,3813,Khambhalia
24,GUJARAT,674,DEVBHUMI DWARKA,3819,Kalyanpur
24,GUJARAT,674,DEVBHUMI DWARKA,3820,Bhanvad
24,GUJARAT,675,GIR SOMNATH,3834,Talala
24,GUJARAT,675,GIR SOMNATH,3835,Patan-Veraval
24,GUJARAT,675,GIR SOMNATH,3836,Sutrapada
24,GUJARAT,675,GIR SOMNATH,3837,Kodinar
24,GUJARAT,675,GIR SOMNATH,3838,Una
24,GUJARAT,675,GIR SOMNATH,6199,Gir Gadhda
24,GUJARAT,676,BOTAD,3785,Ranpur
24,GUJARAT,676,BOTAD,3786,Barwala
29,KARNATAKA,530,VIJAYAPURA,7071,DEVARA HIPPARAGI
29,KARNATAKA,530,VIJAYAPURA,7072,KOLHAR
29,KARNATAKA,530,VIJAYAPURA,7073,TALIKOTI
29,KARNATAKA,530,VIJAYAPURA,7074,TIKOTA
29,KARNATAKA,530,VIJAYAPURA,7075,NIDAGUNDI
29,KARNATAKA,530,VIJAYAPURA,7123,ALMEL
29,KARNATAKA,531,CHAMARAJANAGARA,5576,Gundlupet
29,KARNATAKA,531,CHAMARAJANAGARA,5577,Chamarajanagar
29,KARNATAKA,531,CHAMARAJANAGARA,5578,Yelandur
29,KARNATAKA,531,CHAMARAJANAGARA,5579,Kollegal
29,KARNATAKA,531,CHAMARAJANAGARA,7077,HANUR
29,KARNATAKA,532,CHIKKAMAGALURU,5525,Sringeri
29,KARNATAKA,532,CHIKKAMAGALURU,5526,Koppa
29,KARNATAKA,532,CHIKKAMAGALURU,5527,Narasimharajapura
29,KARNATAKA,532,CHIKKAMAGALURU,5528,Tarikere
27,MAHARASHTRA,466,AHMEDNAGAR,4209,Nagar
27,MAHARASHTRA,466,AHMEDNAGAR,4210,Rahuri
27,MAHARASHTRA,466,AHMEDNAGAR,4211,Parner
27,MAHARASHTRA,466,AHMEDNAGAR,4212,Shrigonda
27,MAHARASHTRA,466,AHMEDNAGAR,4213,Karjat
27,MAHARASHTRA,466,AHMEDNAGAR,4214,Jamkhed
27,MAHARASHTRA,467,AKOLA,3988,Telhara
27,MAHARASHTRA,467,AKOLA,3989,Akot
29,KARNATAKA,533,CHITRADURGA,5504,Challakere
29,KARNATAKA,533,CHITRADURGA,5505,Chitradurga
29,KARNATAKA,533,CHITRADURGA,5506,Holalkere
29,KARNATAKA,533,CHITRADURGA,5507,Hosdurga
29,KARNATAKA,533,CHITRADURGA,5508,Hiriyur
29,KARNATAKA,534,DAKSHINA KANNADA,5561,Mangaluru
27,MAHARASHTRA,468,AMRAVATI,4003,Anjangaon Surji
27,MAHARASHTRA,468,AMRAVATI,4004,Achalpur
27,MAHARASHTRA,468,AMRAVATI,4005,Chandurbazar
27,MAHARASHTRA,468,AMRAVATI,4006,Morshi
27,MAHARASHTRA,468,AMRAVATI,4007,Warud
27,MAHARASHTRA,468,AMRAVATI,4008,Tiosa
27,MAHARASHTRA,469,AURANGABAD,4135,Sillod
27,MAHARASHTRA,469,AURANGABAD,4136,Phulambri
27,MAHARASHTRA,469,AURANGABAD,4137,Aurangabad
27,MAHARASHTRA,469,AURANGABAD,4138,Khuldabad
27,MAHARASHTRA,469,AURANGABAD,4139,Vaijapur
27,MAHARASHTRA,469,AURANGABAD,4140,Gangapur
29,KARNATAKA,535,DAVANGERE,5514,Channagiri
29,KARNATAKA,535,DAVANGERE,7076,NYAMATHI
29,KARNATAKA,536,DHARWAD,5473,Dharwad
29,KARNATAKA,536,DHARWAD,5474,Navalgund
29,KARNATAKA,536,DHARWAD,5475,Hubballi
29,KARNATAKA,536,DHARWAD,5476,Kalghatgi
29,KARNATAKA,536,DHARWAD,5477,Kundgol
29,KARNATAKA,536,DHARWAD,7079,HUBBALLI URBAN
29,KARNATAKA,536,DHARWAD,7080,ANNIGERI
29,KARNATAKA,536,DHARWAD,7081,ALNAVAR
29,KARNATAKA,537,GADAG,5468,Nargund
29,KARNATAKA,537,GADAG,5469,Ron
29,KARNATAKA,537,GADAG,5470,Gadag
29,KARNATAKA,537,GADAG,5471,Shirhatti
29,KARNATAKA,537,GADAG,5472,Mundargi
29,KARNATAKA,537,GADAG,7082,GAJENDRAGAD
29,KARNATAKA,537,GADAG,7083,LAXMESHWAR
27,MAHARASHTRA,470,BEED,4223,Dharur
27,MAHARASHTRA,470,BEED,4224,Parli
27,MAHARASHTRA,470,BEED,4225,Ambejogai
27,MAHARASHTRA,471,BHANDARA,4037,Tumsar
27,MAHARASHTRA,471,BHANDARA,4038,Mohadi
27,MAHARASHTRA,471,BHANDARA,4039,Bhandara
27,MAHARASHTRA,471,BHANDARA,4040,Sakoli
27,MAHARASHTRA,472,BULDHANA,3982,Mehkar
27,MAHARASHTRA,472,BULDHANA,3983,Chikhli
27,MAHARASHTRA,472,BULDHANA,3984,Buldana
27,MAHARASHTRA,472,BULDHANA,3985,Deolgaon Raja
27,MAHARASHTRA,472,BULDHANA,3986,Sindkhed Raja
27,MAHARASHTRA,472,BULDHANA,3987,Lonar
27,MAHARASHTRA,473,CHANDRAPUR,4064,Warora
29,KARNATAKA,539,HASSAN,5553,Sakleshpur
29,KARNATAKA,539,HASSAN,5554,Belur
29,KARNATAKA,539,HASSAN,5555,Arsikere
29,KARNATAKA,539,HASSAN,5556,Hassan
27,MAHARASHTRA,473,CHANDRAPUR,4073,Pombhurna
27,MAHARASHTRA,473,CHANDRAPUR,4074,Ballarpur
27,MAHARASHTRA,473,CHANDRAPUR,4075,Korpana
27,MAHARASHTRA,473,CHANDRAPUR,4076,Jiwati
27,MAHARASHTRA,473,CHANDRAPUR,4077,Rajura
27,MAHARASHTRA,473,CHANDRAPUR,4078,Gondpipri
27,MAHARASHTRA,474,DHULE,3956,Shirpur
27,MAHARASHTRA,474,DHULE,3957,Sindkhede
29,KARNATAKA,539,HASSAN,5559,Hole Narsipur
29,KARNATAKA,539,HASSAN,5560,Channarayapatna
29,KARNATAKA,540,HAVERI,5489,Shiggaon
29,KARNATAKA,540,HAVERI,5490,Savanur
29,KARNATAKA,540,HAVERI,5491,Hangal
29,KARNATAKA,540,HAVERI,5492,Haveri
29,KARNATAKA,540,HAVERI,5493,Byadgi
27,MAHARASHTRA,475,GADCHIROLI,4058,Chamorshi
27,MAHARASHTRA,475,GADCHIROLI,4059,Mulchera
27,MAHARASHTRA,475,GADCHIROLI,4060,Etapalli
27,MAHARASHTRA,475,GADCHIROLI,4061,Bhamragad
27,MAHARASHTRA,475,GADCHIROLI,4062,Aheri
27,MAHARASHTRA,475,GADCHIROLI,4063,Sironcha
29,KARNATAKA,542,KOLAR,5590,Srinivaspur
29,KARNATAKA,542,KOLAR,5591,Kolar
29,KARNATAKA,542,KOLAR,5592,Malur
29,KARNATAKA,542,KOLAR,5593,Bangarapet
29,KARNATAKA,543,KOPPAL,5467,Koppal
29,KARNATAKA,543,KOPPAL,7091,KANAKAGIRI
29,KARNATAKA,543,KOPPAL,7092,KARATAGI
29,KARNATAKA,543,KOPPAL,7093,KUKUNOOR
29,KARNATAKA,544,MANDYA,5546,Krishnarajpet
29,KARNATAKA,544,MANDYA,5547,Nagamangala
29,KARNATAKA,544,MANDYA,5548,Pandavapura
29,KARNATAKA,545,MYSURU,5570,Hunsur
29,KARNATAKA,545,MYSURU,5571,Krishnarajanagara
29,KARNATAKA,545,MYSURU,5572,Mysuru
29,KARNATAKA,545,MYSURU,5573,Heggadadevankote
29,KARNATAKA,545,MYSURU,5574,Nanjangud
29,KARNATAKA,545,MYSURU,5575,Tirumakudal - Narsipur
29,KARNATAKA,545,MYSURU,7098,SARAGURU
27,MAHARASHTRA,477,HINGOLI,4112,Hingoli
27,MAHARASHTRA,477,HINGOLI,4113,Aundha (Nagnath)
27,MAHARASHTRA,477,HINGOLI,4114,Kalamnuri
27,MAHARASHTRA,477,HINGOLI,4115,Vasmath
27,MAHARASHTRA,478,JALGAON,3960,Chopda
27,MAHARASHTRA,478,JALGAON,3961,Yawal
27,MAHARASHTRA,478,JALGAON,3962,Raver
27,MAHARASHTRA,478,JALGAON,3963,Muktainagar (Edlabad)
29,KARNATAKA,547,SHIVAMOGGA,5515,Sagar
29,KARNATAKA,547,SHIVAMOGGA,5516,Sorab
29,KARNATAKA,547,SHIVAMOGGA,5517,Shikarpur
29,KARNATAKA,547,SHIVAMOGGA,5518,Hosanagara
29,KARNATAKA,547,SHIVAMOGGA,5519,Tirthahalli
27,MAHARASHTRA,479,JALNA,4125,Bhokardan
27,MAHARASHTRA,479,JALNA,4126,Jafrabad
27,MAHARASHTRA,479,JALNA,4127,Jalna
27,MAHARASHTRA,479,JALNA,4128,Badnapur
27,MAHARASHTRA,479,JALNA,4129,Ambad
27,MAHARASHTRA,479,JALNA,4130,Ghansawangi
27,MAHARASHTRA,479,JALNA,4131,Partur
27,MAHARASHTRA,480,KOLHAPUR,4293,Gadhinglaj
27,MAHARASHTRA,480,KOLHAPUR,4294,Chandgad
27,MAHARASHTRA,481,LATUR,4226,Latur
27,MAHARASHTRA,481,LATUR,4227,Renapur
27,MAHARASHTRA,481,LATUR,4228,Ahmadpur
27,MAHARASHTRA,481,LATUR,4229,Jalkot
27,MAHARASHTRA,481,LATUR,4230,Chakur
27,MAHARASHTRA,481,LATUR,4231,Shirur Anantpal
27,MAHARASHTRA,481,LATUR,4232,Ausa
29,KARNATAKA,548,TUMAKURU,5533,Sira
29,KARNATAKA,548,TUMAKURU,5534,Pavagada
29,KARNATAKA,548,TUMAKURU,5535,Madhugiri
29,KARNATAKA,548,TUMAKURU,5536,Koratagere
29,KARNATAKA,548,TUMAKURU,5537,Tumakuru
29,KARNATAKA,548,TUMAKURU,5540,Turuvekere
29,KARNATAKA,548,TUMAKURU,5541,Kunigal
29,KARNATAKA,549,UDUPI,5522,Kundapura
29,KARNATAKA,549,UDUPI,5523,Udupi
29,KARNATAKA,549,UDUPI,5524,Karkal
29,KARNATAKA,549,UDUPI,7065,HEBRI
29,KARNATAKA,549,UDUPI,7066,BAINDURU
29,KARNATAKA,549,UDUPI,7067,KAPU
29,KARNATAKA,549,UDUPI,7068,BRAHMAVARA
29,KARNATAKA,550,UTTARA KANNADA,5478,Karwar
29,KARNATAKA,550,UTTARA KANNADA,5479,Supa
29,KARNATAKA,550,UTTARA KANNADA,5480,Haliyal
29,KARNATAKA,550,UTTARA KANNADA,5481,Yellapur
27,MAHARASHTRA,484,NAGPUR,4028,Ramtek
27,MAHARASHTRA,484,NAGPUR,4029,Mauda
27,MAHARASHTRA,484,NAGPUR,4030,Kamptee
27,MAHARASHTRA,484,NAGPUR,4031,Nagpur (Rural)
27,MAHARASHTRA,484,NAGPUR,4032,Nagpur (Urban)
27,MAHARASHTRA,484,NAGPUR,4033,Hingna
27,MAHARASHTRA,484,NAGPUR,4034,Umred
29,KARNATAKA,630,CHIKKABALLAPURA,5595,Gauribidanur
29,KARNATAKA,630,CHIKKABALLAPURA,5596,Chikkaballapura
29,KARNATAKA,630,CHIKKABALLAPURA,5597,Gudibanda
29,KARNATAKA,630,CHIKKABALLAPURA,5598,Bagepalli
29,KARNATAKA,630,CHIKKABALLAPURA,5599,Sidlaghatta
27,MAHARASHTRA,485,NANDED,4103,Umri
27,MAHARASHTRA,485,NANDED,4104,Dharmabad
27,MAHARASHTRA,485,NANDED,4105,Biloli
27,MAHARASHTRA,485,NANDED,4106,Naigaon (Khairgaon)
27,MAHARASHTRA,485,NANDED,4107,Loha
27,MAHARASHTRA,485,NANDED,4108,Kandhar
27,MAHARASHTRA,485,NANDED,4109,Mukhed
27,MAHARASHTRA,485,NANDED,4110,Deglur
29,KARNATAKA,631,RAMANAGARA,5607,Channapatna
29,KARNATAKA,631,RAMANAGARA,5608,Kanakapura
29,KARNATAKA,631,RAMANAGARA,7196,HAROHALLI
29,KARNATAKA,635,YADGIR,5587,Shorapur
29,KARNATAKA,635,YADGIR,5588,Shahpur
29,KARNATAKA,635,YADGIR,5589,Yadgir
29,KARNATAKA,635,YADGIR,7094,GURUMITKAL
29,KARNATAKA,635,YADGIR,7095,WADAGERA
29,KARNATAKA,635,YADGIR,7096,HUNASAGI
29,KARNATAKA,738,VIJAYANAGAR,5496,Hadagalli
29,KARNATAKA,738,VIJAYANAGAR,5497,Hagaribommanahalli
27,MAHARASHTRA,487,NASHIK,4144,Deola
27,MAHARASHTRA,487,NASHIK,4145,Baglan
27,MAHARASHTRA,487,NASHIK,4146,Malegaon
27,MAHARASHTRA,487,NASHIK,4147,Nandgaon
27,MAHARASHTRA,487,NASHIK,4148,Chandvad
27,MAHARASHTRA,487,NASHIK,4149,Dindori
27,MAHARASHTRA,487,NASHIK,4150,Peth
32,KERALA,557,KANNUR,5632,Taliparamba
32,KERALA,557,KANNUR,5633,Kannur
32,KERALA,557,KANNUR,5634,Thalassery
32,KERALA,557,KANNUR,5937,Iritty
32,KERALA,557,KANNUR,6599,Payyannur
32,KERALA,558,KASARAGOD,5630,Kasaragod
32,KERALA,558,KASARAGOD,5631,Hosdurg
32,KERALA,558,KASARAGOD,5932,Manjeswaram
32,KERALA,558,KASARAGOD,5933,Vellarikkundu
32,KERALA,559,KOLLAM,5684,Karunagappally
32,KERALA,559,KOLLAM,5685,Kunnathur
32,KERALA,559,KOLLAM,5686,Pathanapuram
32,KERALA,559,KOLLAM,5687,Kottarakkara
32,KERALA,559,KOLLAM,5688,Kollam
32,KERALA,559,KOLLAM,5947,Punalur
32,KERALA,560,KOTTAYAM,5668,Meenachil
32,KERALA,560,KOTTAYAM,5669,Vaikom
32,KERALA,560,KOTTAYAM,5670,Kottayam
32,KERALA,560,KOTTAYAM,5671,Changanassery
32,KERALA,560,KOTTAYAM,5672,Kanjirappally
32,KERALA,561,KOZHIKODE,5638,Vatakara
32,KERALA,561,KOZHIKODE,5639,Koyilandi
32,KERALA,561,KOZHIKODE,5640,Kozhikode
32,KERALA,561,KOZHIKODE,5938,Thamarassery
32,KERALA,562,MALAPPURAM,5641,Ernad
32,KERALA,562,MALAPPURAM,5642,Nilambur
32,KERALA,562,MALAPPURAM,5643,Perinthalmanna
32,KERALA,562,MALAPPURAM,5644,Tirur
32,KERALA,562,MALAPPURAM,5645,Tirurangadi
32,KERALA,562,MALAPPURAM,5646,Ponnani
32,KERALA,562,MALAPPURAM,5941,Kondotty
32,KERALA,563,PALAKKAD,5647,Ottappalam
32,KERALA,563,PALAKKAD,5648,Mannarkad
32,KERALA,563,PALAKKAD,5649,Palakkad
32,KERALA,563,PALAKKAD,5650,Chittur
32,KERALA,563,PALAKKAD,5651,Alathur
32,KERALA,563,PALAKKAD,5940,Pattambi
32,KERALA,563,PALAKKAD,7176,Attappadi
32,KERALA,564,PATHANAMTHITTA,5679,Thiruvalla
32,KERALA,564,PATHANAMTHITTA,5680,Mallappally
32,KERALA,564,PATHANAMTHITTA,5681,Ranni
32,KERALA,564,PATHANAMTHITTA,5682,Kozhenchery
32,KERALA,564,PATHANAMTHITTA,5683,Adoor
32,KERALA,564,PATHANAMTHITTA,5943,Konni
32,KERALA,565,THIRUVANANTHAPURAM,5689,Chirayinkeezhu
32,KERALA,565,THIRUVANANTHAPURAM,5690,Nedumangad
32,KERALA,565,THIRUVANANTHAPURAM,5691,Thiruvananthapuram
33,TAMIL NADU,570,CUDDALORE,5789,Cuddalore
33,TAMIL NADU,570,CUDDALORE,5790,Kurinjipadi
33,TAMIL NADU,570,CUDDALORE,5791,Chidambaram
33,TAMIL NADU,570,CUDDALORE,5792,Kattumannarkoil
33,TAMIL NADU,570,CUDDALORE,5793,Virudhachalam
33,TAMIL NADU,570,CUDDALORE,5794,Tittakudi
33,TAMIL NADU,570,CUDDALORE,5953,veppur
33,TAMIL NADU,570,CUDDALORE,6645,Bhuvanagiri
33,TAMIL NADU,570,CUDDALORE,6646,Srimushnam
33,TAMIL NADU,571,DHARMAPURI,5885,Palakkodu
33,TAMIL NADU,571,DHARMAPURI,5886,Harur
33,TAMIL NADU,571,DHARMAPURI,5887,Pappireddipatti
27,MAHARASHTRA,488,OSMANABAD,4240,Osmanabad
27,MAHARASHTRA,488,OSMANABAD,4241,Tuljapur
27,MAHARASHTRA,488,OSMANABAD,4242,Lohara
27,MAHARASHTRA,488,OSMANABAD,4243,Omarga
27,MAHARASHTRA,489,PARBHANI,4116,Selu
27,MAHARASHTRA,489,PARBHANI,4117,Jintur
27,MAHARASHTRA,489,PARBHANI,4118,Parbhani
27,MAHARASHTRA,489,PARBHANI,4119,Manwath
27,MAHARASHTRA,489,PARBHANI,4120,Pathri
27,MAHARASHTRA,489,PARBHANI,4121,Sonpeth
33,TAMIL NADU,573,ERODE,5969,Anthiyur
33,TAMIL NADU,573,ERODE,6539,Thalavadi
33,TAMIL NADU,573,ERODE,6636,Modakkurichi
33,TAMIL NADU,573,ERODE,6637,Kodumudi
33,TAMIL NADU,573,ERODE,6638,Nambiyur
33,TAMIL NADU,574,KANCHIPURAM,5702,Sriperumbudur
33,TAMIL NADU,574,KANCHIPURAM,5707,Kancheepuram
33,TAMIL NADU,574,KANCHIPURAM,5708,Uthiramerur
33,TAMIL NADU,574,KANCHIPURAM,6626,Walajabad
33,TAMIL NADU,574,KANCHIPURAM,7057,KUNDRATHUR
33,TAMIL NADU,575,KANNIYAKUMARI,5881,Vilavancode
33,TAMIL NADU,575,KANNIYAKUMARI,5882,Kalkulam
33,TAMIL NADU,575,KANNIYAKUMARI,5883,Thovala
33,TAMIL NADU,575,KANNIYAKUMARI,5884,Agastheeswaram
33,TAMIL NADU,575,KANNIYAKUMARI,6672,Thiruvattar
33,TAMIL NADU,575,KANNIYAKUMARI,6673,Killiyoor
33,TAMIL NADU,576,KARUR,5768,Aravakurichi
27,MAHARASHTRA,490,PUNE,4192,Mulshi
27,MAHARASHTRA,490,PUNE,4193,Haveli
27,MAHARASHTRA,490,PUNE,4194,Pune City
27,MAHARASHTRA,490,PUNE,4195,Daund
27,MAHARASHTRA,490,PUNE,4196,Purandhar
27,MAHARASHTRA,490,PUNE,4197,Velhe
27,MAHARASHTRA,490,PUNE,4198,Bhor
33,TAMIL NADU,578,MADURAI,5836,Madurai North
33,TAMIL NADU,578,MADURAI,5837,Vadipatti
33,TAMIL NADU,578,MADURAI,5838,Usilampatti
33,TAMIL NADU,578,MADURAI,5839,Peraiyur
33,TAMIL NADU,578,MADURAI,5840,Thirumangalam
33,TAMIL NADU,578,MADURAI,5841,Madurai South
33,TAMIL NADU,578,MADURAI,5960,MADURAI EAST
33,TAMIL NADU,578,MADURAI,5961,MADURAI WEST
33,TAMIL NADU,578,MADURAI,5962,THIRUPPARANKUNDRAM
33,TAMIL NADU,578,MADURAI,6615,Kalligudi
33,TAMIL NADU,579,NAGAPATTINAM,5799,Nagapattinam
33,TAMIL NADU,579,NAGAPATTINAM,5800,Kilvelur
33,TAMIL NADU,579,NAGAPATTINAM,5801,Thirukkuvalai
33,TAMIL NADU,579,NAGAPATTINAM,5802,Vedaranyam
33,TAMIL NADU,580,NAMAKKAL,5745,Tiruchengode
33,TAMIL NADU,580,NAMAKKAL,5746,Rasipuram
27,MAHARASHTRA,491,RAIGAD,4177,Alibag
27,MAHARASHTRA,491,RAIGAD,4178,Murud
27,MAHARASHTRA,491,RAIGAD,4179,Roha
27,MAHARASHTRA,491,RAIGAD,4180,Sudhagad
27,MAHARASHTRA,491,RAIGAD,4181,Mangaon
27,MAHARASHTRA,491,RAIGAD,4182,Tala
27,MAHARASHTRA,491,RAIGAD,4183,Shrivardhan
33,TAMIL NADU,582,PUDUKKOTTAI,5826,Aranthangi
33,TAMIL NADU,582,PUDUKKOTTAI,5827,Manamelkudi
33,TAMIL NADU,582,PUDUKKOTTAI,5828,Avudayarkoil
33,TAMIL NADU,582,PUDUKKOTTAI,6614,Viralimalai
33,TAMIL NADU,583,RAMANATHAPURAM,5855,Tiruvadanai
33,TAMIL NADU,583,RAMANATHAPURAM,5856,Paramakudi
33,TAMIL NADU,583,RAMANATHAPURAM,5857,Mudukulathur
33,TAMIL NADU,583,RAMANATHAPURAM,5858,Kamuthi
33,TAMIL NADU,583,RAMANATHAPURAM,5859,Kadaladi
33,TAMIL NADU,583,RAMANATHAPURAM,5860,Ramanathapuram
33,TAMIL NADU,583,RAMANATHAPURAM,5861,Rameswaram
33,TAMIL NADU,583,RAMANATHAPURAM,6653,RAJASINGAMANGALAM
33,TAMIL NADU,583,RAMANATHAPURAM,6654,KILAKARAI
33,TAMIL NADU,584,SALEM,5736,Mettur
33,TAMIL NADU,584,SALEM,5737,Omalur
33,TAMIL NADU,584,SALEM,5738,Edappadi
33,TAMIL NADU,584,SALEM,5739,Sankari
33,TAMIL NADU,584,SALEM,5740,Salem
33,TAMIL NADU,584,SALEM,5741,Yercaud
33,TAMIL NADU,584,SALEM,5742,Vazhapadi
27,MAHARASHTRA,492,RATNAGIRI,4271,Ratnagiri
27,MAHARASHTRA,492,RATNAGIRI,4272,Sangameshwar
27,MAHARASHTRA,492,RATNAGIRI,4273,Lanja
27,MAHARASHTRA,492,RATNAGIRI,4274,Rajapur
27,MAHARASHTRA,493,SANGLI,4295,Shirala
33,TAMIL NADU,586,THANJAVUR,5811,Kumbakonam
33,TAMIL NADU,586,THANJAVUR,5812,Papanasam
33,TAMIL NADU,586,THANJAVUR,5813,Thiruvaiyaru
33,TAMIL NADU,586,THANJAVUR,5814,Thanjavur
33,TAMIL NADU,586,THANJAVUR,5815,Orathanadu
33,TAMIL NADU,586,THANJAVUR,5816,Pattukkottai
33,TAMIL NADU,586,THANJAVUR,5817,Peravurani
33,TAMIL NADU,586,THANJAVUR,5966,Budalur
33,TAMIL NADU,587,THE NILGIRIS,5754,Panthalur
33,TAMIL NADU,587,THE NILGIRIS,5755,Gudalur
33,TAMIL NADU,587,THE NILGIRIS,5756,Udhagamandalam
33,TAMIL NADU,587,THE NILGIRIS,5757,Kotagiri
33,TAMIL NADU,587,THE NILGIRIS,5758,Coonoor
33,TAMIL NADU,587,THE NILGIRIS,5759,Kundah
33,TAMIL NADU,588,THENI,5842,Bodinayakanur
33,TAMIL NADU,588,THENI,5843,Periyakulam
33,TAMIL NADU,588,THENI,5844,Theni
33,TAMIL NADU,588,THENI,5845,Uthamapalayam
33,TAMIL NADU,588,THENI,5846,Andipatti
33,TAMIL NADU,589,THIRUVALLUR,5693,Gummidipoondi
27,MAHARASHTRA,494,SATARA,4259,Man
27,MAHARASHTRA,494,SATARA,4260,Khatav
27,MAHARASHTRA,494,SATARA,4261,Koregaon
27,MAHARASHTRA,494,SATARA,4262,Satara
27,MAHARASHTRA,494,SATARA,4263,Jaoli
27,MAHARASHTRA,495,SINDHUDURG,4282,Dodamarg
27,MAHARASHTRA,496,SOLAPUR,4244,Karmala
27,MAHARASHTRA,496,SOLAPUR,4245,Madha
27,MAHARASHTRA,496,SOLAPUR,4246,Barshi
27,MAHARASHTRA,496,SOLAPUR,4247,Solapur North
27,MAHARASHTRA,496,SOLAPUR,4248,Mohol
27,MAHARASHTRA,496,SOLAPUR,4249,Pandharpur
27,MAHARASHTRA,496,SOLAPUR,4250,Malshiras
27,MAHARASHTRA,496,SOLAPUR,4251,Sangole
33,TAMIL NADU,590,THIRUVARUR,5806,Thiruvarur
33,TAMIL NADU,590,THIRUVARUR,5807,Needamangalam
33,TAMIL NADU,590,THIRUVARUR,5808,Mannargudi
33,TAMIL NADU,590,THIRUVARUR,5809,Thiruthuraipoondi
33,TAMIL NADU,590,THIRUVARUR,6627,Koothanallur
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5773,Thottiyam
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5774,Musiri
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5775,Thuraiyur
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5776,Manachanallur
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5777,Lalgudi
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5778,Srirangam
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5779,Tiruchirappalli West
33,TAMIL NADU,591,TIRUCHIRAPPALLI,5780,Thiruverumbur
